no,date,type,work,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
72,2010-02-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,49,44,38,43,43,40,34.26666667,32.5,33,32,34,-999,-999,-999,-999,-999
73,2010-02-06,pm10,home,35,47,48,49,49,53,55,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,54,72,78,104
74,2010-02-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,72,69,62,56,54,49,46,53,53,57,54,-999,-999,-999,-999,-999
75,2010-02-07,pm10,home,89,66,67,66,65,56,55,57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,65,69,80,74,67
76,2010-02-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,54,54,64,70,74,62,44,43,36,46,58,-999,-999,-999,-999,-999
77,2010-02-08,pm10,home,58,55,54,51,45,42,45,43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,91,104,117,58.4,72
78,2010-02-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,52,67,80,79,95,77,73,81,76,62,69,-999,-999,-999,-999,-999
79,2010-02-09,pm10,home,70,71,77,43,61,67,65,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,51,60,41,41
80,2010-02-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,34,39,46,72,89,85,69,60,71,63,51,-999,-999,-999,-999,-999
81,2010-02-10,pm10,home,37,33,34,34,35,39,38,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,5,2,4
82,2010-02-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,32,15,8,16,30,47,18,2,3,8,7,-999,-999,-999,-999,-999
83,2010-02-11,pm10,home,2,7,2,4,4,2,4,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,5,11,11,7
84,2010-02-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,4,6,6,7,4,6,10,3,7,4,5,-999,-999,-999,-999,-999
85,2010-02-12,pm10,home,7,11,8,14,9,11,9,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,8,22,26,23
86,2010-02-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,13,10,17,9,8,11,17,16,12,20,15,-999,-999,-999,-999,-999
87,2010-02-13,pm10,home,31,32,30,17,22,28,27,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,32,50,47,43,44
88,2010-02-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,27,25,24,21,30,33,33,34,28,36,37,-999,-999,-999,-999,-999
89,2010-02-14,pm10,home,39,46,48,45,48,40,43,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,44,52,44,40
90,2010-02-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,49,42,43,32,29,34,30,30,29,25,26,-999,-999,-999,-999,-999
91,2010-02-15,pm10,home,39,41,44,45,53,65,65,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,69,69,71,72,69
92,2010-02-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,65,65,54,41,37,40,48,49,71,74,67,-999,-999,-999,-999,-999
93,2010-02-16,pm10,home,63,58,57,51,48,52,49,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,35,37,43,45
94,2010-02-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,55,56,58,59,61,61,54,47,40,42,38,-999,-999,-999,-999,-999
95,2010-02-17,pm10,home,46,48,52,48,47,40,41,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,78,97,87,81,69
96,2010-02-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,51,57,60,59,46,36,43,53,58,79,82,-999,-999,-999,-999,-999
97,2010-02-18,pm10,home,60,55,52,54,63,64,60,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,61,62,65,65
98,2010-02-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,34,38,42,49,59,74,93,93,71,55,66,-999,-999,-999,-999,-999
99,2010-02-19,pm10,home,69,68,65,71,66,60,65,63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44,47,59,58,53
100,2010-02-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,72,83,72,85,69,70,54,58,54,50,33,-999,-999,-999,-999,-999
101,2010-02-20,pm10,home,54,58,62,61,58,59,55,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,74,81,87,98,106
102,2010-02-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,70,74,93,90,103,89,91,83,79,84,76,-999,-999,-999,-999,-999
103,2010-02-21,pm10,home,93,86,82,82,83,78,77,78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,43,51,54,57
104,2010-02-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,95,103,98,85,56,47,40,46,52,51,43,-999,-999,-999,-999,-999
105,2010-02-22,pm10,home,68,62,55,54,56,55,46,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,60,72,80,87,90
106,2010-02-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,43,53,70,70,85,109,105,69,67,73,-999,-999,-999,-999,-999
107,2010-02-23,pm10,home,87,77,73,60,63,58,60,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,85,121,127,124,115
108,2010-02-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,63,67,92,97,83,86,65,62,58,63,67,-999,-999,-999,-999,-999
109,2010-02-24,pm10,home,93,86,88,78,74,70,68,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,79,93,81,64,47
110,2010-02-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,104,90,95,98,98,68,49,45,46,45,65,-999,-999,-999,-999,-999
111,2010-02-25,pm10,home,40,43,38,33,31,33,36,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,32,57,55,49,41
112,2010-02-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33,31,30,32,18,2,11,14,16,22,30,-999,-999,-999,-999,-999
113,2010-02-26,pm10,home,46,23,29,26,21,19,15,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,46,57,52,58
114,2010-02-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,16,19,18,7,11,7,8,13,18,24,30,-999,-999,-999,-999,-999
115,2010-02-27,pm10,home,55,37,27,22,23,24,23,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,48,53,56,47,51
116,2010-02-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,26,23,27,24,21,22,35,30,34,38,46,-999,-999,-999,-999,-999
117,2010-02-28,pm10,home,37,44,33,34,36,48,51,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,76,95,95,91
118,2010-02-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,58,56,49,44,44,52,61,68,84,82,69,-999,-999,-999,-999,-999
119,2010-03-01,pm10,home,85,83,80,77,53,34,9,36.96666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,5,4,3,6
120,2010-03-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40.46666667,41,1,1,1,1,1,1,1,3,5,-999,-999,-999,-999,-999
121,2010-03-02,pm10,home,6,3,5,5,6,6,9,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,52,57,54,63
122,2010-03-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,16,20,22,26,32,36,47,46,26,15,22,-999,-999,-999,-999,-999
123,2010-03-03,pm10,home,78,101,103,101,107,106,108,103,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,52.03333333,61.23333333,81,50.63333333,44.36666667
124,2010-03-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,116,101,107,111,99,94,91,81,84,84,58.18181818,-999,-999,-999,-999,-999
125,2010-03-04,pm10,home,41.06666667,35,28,34,39,42,43,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,9,12,12,11
126,2010-03-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,43,44,38,39,24,23,16,16,10,14,-999,-999,-999,-999,-999
127,2010-03-05,pm10,home,15,10,12,15,17,17,14,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,60,68,92,101
128,2010-03-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,19,15,22,30,29,36,42,43,32,34,39,-999,-999,-999,-999,-999
129,2010-03-06,pm10,home,98,94,85,81,80,78,87,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,14,20,12,8
130,2010-03-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,100,99,94,92,77,53,44,35,23,13,9,-999,-999,-999,-999,-999
131,2010-03-07,pm10,home,12,13,9,12,12,10,11,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,8,14,16,6
132,2010-03-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,12,6,13,9,14,17,16,14,17,15,15,-999,-999,-999,-999,-999
133,2010-03-08,pm10,home,9,10,9,10,7,14,10,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,21,18,17,16
134,2010-03-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,16,12,13,16,12,18,12,15,15,17,17,-999,-999,-999,-999,-999
135,2010-03-09,pm10,home,13,13,10,14,10,12,16,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,20,30,24,22
136,2010-03-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,18,16,17,16,16,20,16,17,21,25,25,-999,-999,-999,-999,-999
137,2010-03-10,pm10,home,17,15,16,17,18,20,20,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,29,30,27,31,30
138,2010-03-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,19,22,34,31,33,35,37,39,39,29,57.27272727,-999,-999,-999,-999,-999
139,2010-03-11,pm10,home,30,32,29,29,32,30,34,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,70,82,82,73
140,2010-03-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,46,47,46,43,41,43,47,48,62,63,-999,-999,-999,-999,-999
141,2010-03-12,pm10,home,73,68,63,66,57,57,60,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,148,91,80,91,107
142,2010-03-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,54,42,49,49,63,69,83,119,148,184,186,-999,-999,-999,-999,-999
143,2010-03-13,pm10,home,101,97,91,91,92,106,102,140,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,105,93,119,107,102
144,2010-03-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,170,187,155,172,155,157,146,150,135,123,114,-999,-999,-999,-999,-999
145,2010-03-14,pm10,home,117,98,90,86,84,78,69,83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,103,98,50.23333333,47.76666667,46.03333333
146,2010-03-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,86,84,82,58,55,146,182,187,149,118,38.13333333,-999,-999,-999,-999,-999
147,2010-03-15,pm10,home,74,68,70,63,51,46,42,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,248,345,364,389,368
148,2010-03-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,24,26,6,15,16,11,16,2,28,55,99,-999,-999,-999,-999,-999
149,2010-03-16,pm10,home,334,382,397,302,378,502,482,467,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45.46666667,35,46,67.06666667,42
150,2010-03-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,499,500,431,44.7,215,125,94,82,60,39,39,-999,-999,-999,-999,-999
151,2010-03-17,pm10,home,45,44,51,58,50,62,58,66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,45,52,49,48
152,2010-03-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,68,58,52,46,56,41,54,56,55,60,57,-999,-999,-999,-999,-999
153,2010-03-18,pm10,home,46,39,49,63,48,36,39,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44,39,39,38,41
154,2010-03-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,42,43,37,36,36.26666667,43,38,37,33,41,39,-999,-999,-999,-999,-999
155,2010-03-19,pm10,home,52,43,39,44,43,46,46,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,75,84,92,88,77
156,2010-03-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,42,38,31,18,25,33,52,60,59,63,-999,-999,-999,-999,-999
157,2010-03-20,pm10,home,76,80,70,71,71,68,74,77,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,600,80.46666667,76,40,30
158,2010-03-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,90,119,125,117,54,34,48,61,79,254,359,-999,-999,-999,-999,-999
159,2010-03-21,pm10,home,55,60,64,51,42,32,30,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44,55,57,52,57
160,2010-03-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,27,26,37,46,53,59,55,42,30,46,37,-999,-999,-999,-999,-999
161,2010-03-22,pm10,home,53,55,53,54,51,54,51,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,31,35,42,32
162,2010-03-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,60,64,62,64,67,75,70,44,30,31,29,-999,-999,-999,-999,-999
163,2010-03-23,pm10,home,39,37,30,29,26,25,24,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,63,71,75,117,95
164,2010-03-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,48,42,54,63,79,81,67,46,45,56,-999,-999,-999,-999,-999
165,2010-03-24,pm10,home,88,74,68,54,53,50,50,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,88,115,101,88,91
166,2010-03-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,67,56,57,71,78,89,90,84,91,87,77,-999,-999,-999,-999,-999
167,2010-03-25,pm10,home,94,92,79,71,77,76,76,64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,31,39,45,47
168,2010-03-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,76,73,68,48,21,10,26,22,30,39,35,-999,-999,-999,-999,-999
169,2010-03-26,pm10,home,45,45,36,32,28,28,27,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,86,85,89,82,84
170,2010-03-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,26,43,29,37,42,49,55,62,77,73,83,-999,-999,-999,-999,-999
171,2010-03-27,pm10,home,85,72,62,56,57,61,63,67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,133,134,129,118,109
172,2010-03-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,72,81,98,109,112,117,111,118,113,117,125,-999,-999,-999,-999,-999
173,2010-03-28,pm10,home,110,111,98,93,75,85,75,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,48,41,66,58,60
174,2010-03-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,52,43,41,46,37,34,38,37,45,45,49,-999,-999,-999,-999,-999
175,2010-03-29,pm10,home,50,53,35,40,49,49,58,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,79,90,96,92,94
176,2010-03-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,57,63,56,60,52,56,59,69,66,71,79,-999,-999,-999,-999,-999
177,2010-03-30,pm10,home,90,92,87,89,79,80,78,63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,51,66,70,74
178,2010-03-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,59,52,60,62,68,64,58,61,71,67,63,-999,-999,-999,-999,-999
179,2010-03-31,pm10,home,58,69,67,65,54,57,64,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,21,30,30,25
180,2010-03-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,29,22,14,8,6,5,10,8,11,10,-999,-999,-999,-999,-999
181,2010-04-01,pm10,home,22,21,19,19,20,25,20,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,137,116,110,83,62
182,2010-04-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,46,35,39,36,43,33,26,39,91,136,-999,-999,-999,-999,-999
