no,date,type,work,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
20,2010-01-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,58,54,58.30434783,57,43,32,42,45,74,62,53,-999,-999,-999,-999,-999
21,2010-01-11,pm10,home,68,70,74,69,78,74,82,79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,75,64,70,70,59
22,2010-01-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,87,114,115,120,106,69,57,40,48,59,66,-999,-999,-999,-999,-999
23,2010-01-12,pm10,home,44,35,36,37,40,45,38,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,33,26,32,28
24,2010-01-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,30,29,28,24,21,22,20,25,27,28,-999,-999,-999,-999,-999
25,2010-01-13,pm10,home,30,22,25,29,28,34,38,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,29,28,40,38,38
26,2010-01-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,40,36,38,24,24,26,24,28,30,32,-999,-999,-999,-999,-999
27,2010-01-14,pm10,home,42,39,39,41,44,51,47,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43,59,48,46,42
28,2010-01-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,53,63,66,52,56,35,39,42,42,55,52,-999,-999,-999,-999,-999
29,2010-01-15,pm10,home,41,40,34,32,37,42,41,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,60,62,61,59,55
30,2010-01-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,58,50,46,60,54,43,56,55,70,73,65,-999,-999,-999,-999,-999
31,2010-01-16,pm10,home,57,63,65,63,60,67,68,81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49,54,48,48,51
32,2010-01-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,94,97,112,110,86,67,24,27,33,33,35,-999,-999,-999,-999,-999
33,2010-01-17,pm10,home,45,55,60,56,56,61,65,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49,55,60,51,51
34,2010-01-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,85,78,69,59,74,43,39,46,47,51,49,-999,-999,-999,-999,-999
35,2010-01-18,pm10,home,57,57,55,53,60,53,53,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,80,69.44444444,84,88,90
36,2010-01-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,58,64,65,63,63,83.92592593,83,78,63,70,79,-999,-999,-999,-999,-999
37,2010-01-19,pm10,home,88,79,73,74,87,75,73,83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,67,76,61,50
38,2010-01-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41.14814815,106,85,71,68,69,63,73,70,73,70,-999,-999,-999,-999,-999
39,2010-01-20,pm10,home,44,39,39,38,45,40,39,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,47,48,42,35
40,2010-01-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,25,21,19,15,18,10,16,52,53,51,-999,-999,-999,-999,-999
41,2010-01-21,pm10,home,23,33,46,41,35,35,30,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,44,43,43,41
42,2010-01-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,36,31,35,39,40,41,45,41,47,45,44,-999,-999,-999,-999,-999
43,2010-01-22,pm10,home,40,37,34,36,30,25,28,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,53,49,47,39
44,2010-01-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,32,28,26,29,29,31,33,37,41,50,47,-999,-999,-999,-999,-999
45,2010-01-23,pm10,home,36,37,39,39,40,40,36,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56,54,55,47,40
46,2010-01-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,47,50,56,51,58,64,53,47,44,45,52,-999,-999,-999,-999,-999
47,2010-01-24,pm10,home,38,35,46,47,46,40,39,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,85,93,83,76,82
48,2010-01-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,43,40,47,54,62,57,51,54,78,86,-999,-999,-999,-999,-999
49,2010-01-25,pm10,home,88,85,91,92,107,124,141,149,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,83,79,85,87,85
50,2010-01-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,149,181,297,330,229,136,105,108,103,102,99,-999,-999,-999,-999,-999
51,2010-01-26,pm10,home,76,74,69,68,66,55,54,51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49,54,54,57,52
52,2010-01-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,54,55,81,45,41.4137931,97,57,52,54,48,53,-999,-999,-999,-999,-999
53,2010-01-27,pm10,home,55,47,49,54,58,54,47,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,34,29,23,19
54,2010-01-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,43,38,45,45,48,46,47,52,71,50,36,-999,-999,-999,-999,-999
55,2010-01-28,pm10,home,25,25,22,15,21,15,20,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,58,43,31,32,27
56,2010-01-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,48,65,71,83,81,68,64,64,52,52,59,-999,-999,-999,-999,-999
57,2010-01-29,pm10,home,28,27,23,19,25,17,25,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,62,69,74,79,76
58,2010-01-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,20,26,43,51,47,57,39,38,45,58,58,-999,-999,-999,-999,-999
59,2010-01-30,pm10,home,70,76,75,65,66,68,63,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,63,56,59,59,59
60,2010-01-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,61,70,82,88,96,98,94,98,92,87,74,-999,-999,-999,-999,-999
61,2010-01-31,pm10,home,61,62,62,59,63,63,58,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,97,125,125,112,112
62,2010-01-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,68,63,65,71,94,90,97,102,95,103,104,-999,-999,-999,-999,-999
63,2010-02-01,pm10,home,113,100,97,90,88,109,114,127,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,80,79,68,50
64,2010-02-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,129,127,115,111,106,106,122,94,58,44,47,-999,-999,-999,-999,-999
65,2010-02-02,pm10,home,36,27,23,19,20,19,15,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,24,24,28,35
66,2010-02-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,9,10,16,14,13,15,18,21,25,33,28,-999,-999,-999,-999,-999
67,2010-02-03,pm10,home,36,42,41,44,51,46,46,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,39,41,40,45,39
68,2010-02-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,28,28,27,26,24,29,22,33,34,45,36,-999,-999,-999,-999,-999
69,2010-02-04,pm10,home,48,46,38,39,36,36,47,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,49,60,49,45
70,2010-02-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,49,45,36,32,26,33,32,37,27,28,34,-999,-999,-999,-999,-999
71,2010-02-05,pm10,home,35,24,23,31,29,35,38,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,39,32,32,35
72,2010-02-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,34,31,31,32,34,31,30,22,25,34,28,-999,-999,-999,-999,-999
73,2010-02-06,pm10,home,35,36,44,43,49,43,45,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56,53,54,54,50
74,2010-02-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,54,42,37,44,46,48,50,43,48,51,-999,-999,-999,-999,-999
75,2010-02-07,pm10,home,50,58,53,56,59,63,63,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43,53,47,46,42
76,2010-02-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,64,63,59,31,28,25,24,43,28,23,33,-999,-999,-999,-999,-999
77,2010-02-08,pm10,home,38,50,45,38,40,46,47,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,86,82,85,65,45
78,2010-02-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,55,46,39,41,43,28,33,67.26666667,49,70,71,-999,-999,-999,-999,-999
79,2010-02-09,pm10,home,45,45,58,54,57,46,39,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,60,47,44,42
80,2010-02-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,50,61,68,53,65,77,86,46,41,39,-999,-999,-999,-999,-999
81,2010-02-10,pm10,home,37,40,36,41,36,37,45,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,36,22,20,47.46666667
82,2010-02-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,27,27,32,27,33,43,32,26,31,16,14,-999,-999,-999,-999,-999
83,2010-02-11,pm10,home,11,8,6,4,2,5,3,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,22,16,15,17
84,2010-02-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,4,4,10,4,8,11,13,10,13,10,15,-999,-999,-999,-999,-999
85,2010-02-12,pm10,home,15,9,14,15,11,8,9,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,29,21,18,21
86,2010-02-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,10,17,8,12,11,11,11,14,15,13,16,-999,-999,-999,-999,-999
87,2010-02-13,pm10,home,23,22,18,17,15,22,24,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,32,30,37,31,34
88,2010-02-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,24,24,29,22,23,27,25,26,24,27,33,-999,-999,-999,-999,-999
89,2010-02-14,pm10,home,36,40,45,39,46,40,42,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,31,33,42,57
90,2010-02-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,42,37,28,31,27,23,29,24,22,23,-999,-999,-999,-999,-999
91,2010-02-15,pm10,home,47,48,41,47,51,57,66,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,62,71,68,60,59
92,2010-02-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,63,63,51,41,38,38,37,48,61,63,66,-999,-999,-999,-999,-999
93,2010-02-16,pm10,home,57,47,50,45,44,48,45,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,61.96666667,28,29,29
94,2010-02-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,53,49,46,45,39,39,36,29,38,41,36,-999,-999,-999,-999,-999
95,2010-02-17,pm10,home,35,36,28,36,40,49,48,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,78,73,72,69,67
96,2010-02-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,62,55,52,43,35,38,40,49,54,60,65,-999,-999,-999,-999,-999
97,2010-02-18,pm10,home,60,50,49,45,59,53,55,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,63,54,51,51
98,2010-02-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,36,40,45,62,92,103,92,75,53,58,-999,-999,-999,-999,-999
99,2010-02-19,pm10,home,50,48,58,60,59,61,55,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,46,52,53,61
100,2010-02-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,55,63,64,21.96666667,22.6,26.3,46,51,33,32,33,-999,-999,-999,-999,-999
101,2010-02-20,pm10,home,57,53,55,54,53,58,56,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,72,82,81,70,67
102,2010-02-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,54,68,73,72,82,99,80,85,84,78,75,-999,-999,-999,-999,-999
103,2010-02-21,pm10,home,69,62,69,62,68,58,63,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,42,50,49,50
104,2010-02-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,69,65,85,33.4,65,50,43,50,51,50,44,-999,-999,-999,-999,-999
105,2010-02-22,pm10,home,51,52,49,47,41,38,38,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,73,87,75,61,49
106,2010-02-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33,45,49,50,66,70,60,59,53,52,64,-999,-999,-999,-999,-999
107,2010-02-23,pm10,home,56,63,62,63,74,72,70,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,77,108,106,94,91
108,2010-02-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,42,54,56,61,77,69,70,67,61,62,63,-999,-999,-999,-999,-999
109,2010-02-24,pm10,home,89,82,77,84,82,79,79,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56,81,67,72,61
110,2010-02-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,97,110,96,65,66,58,57,43,38,35,52,-999,-999,-999,-999,-999
111,2010-02-25,pm10,home,56,53,40,46,35,33,23,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,23,32,33,23
112,2010-02-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,28,29,22,18,7,3,6,7,13,17,22,-999,-999,-999,-999,-999
113,2010-02-26,pm10,home,19,20,19,18,15,58,73,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,39,30,33,47
114,2010-02-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,13,12,20,11,13,21,26,26,29,30,35,-999,-999,-999,-999,-999
115,2010-02-27,pm10,home,44,50,45,44,32,24,23,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,44,50,44,38
116,2010-02-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,20,25,22,17,22,23,27,26,31,28,33,-999,-999,-999,-999,-999
117,2010-02-28,pm10,home,35,35,38,38,35,39,36,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,75,82,94,87,73
118,2010-02-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,42,36,38,38,48,56,51,53,52,57,-999,-999,-999,-999,-999
119,2010-03-01,pm10,home,76,64,65,49,34,38.16666667,13,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,7,3,6,5
120,2010-03-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40.43333333,1,1,1,1,3,6,4,3,2,3,-999,-999,-999,-999,-999
121,2010-03-02,pm10,home,9,11,6,5,5,5,9,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,37,46,50,61
122,2010-03-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,7,13,12,19,22,31,32,24,12,10,19,-999,-999,-999,-999,-999
123,2010-03-03,pm10,home,84,100,102,101,100,107,96,99,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,75,76,71,68,56
124,2010-03-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,117,115,100,104,38.66666667,42.7,67,58,64,69,67,-999,-999,-999,-999,-999
125,2010-03-04,pm10,home,53,44,43,41,37,40,40,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,30,36,32,27
126,2010-03-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,34,28,29,26,26,32,19,19,32,22,-999,-999,-999,-999,-999
127,2010-03-05,pm10,home,24,8,24,28,28,21,19,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,70,76,87,85
128,2010-03-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,25,29,22,24,19,25,29,22,22,32,34,-999,-999,-999,-999,-999
129,2010-03-06,pm10,home,84,83,76,65,70,71,73,69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,4,13,7,10
130,2010-03-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,71,82,92,79,73,70,70,48,36,24,12,-999,-999,-999,-999,-999
131,2010-03-07,pm10,home,10,6,11,9,11,13,6,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,24,15,15,18
132,2010-03-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,11,8,9,8,15,15,14,15,17,15,16,-999,-999,-999,-999,-999
133,2010-03-08,pm10,home,7,3,8,7,7,8,15,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,17,17,12,10
134,2010-03-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,20,18,13,9,14,10,12,10,12,15,12,-999,-999,-999,-999,-999
135,2010-03-09,pm10,home,11,9,9,10,9,13,9,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,32,27,53.2,21
136,2010-03-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,13,9,16,15,20,18,19,18,20,19,20,-999,-999,-999,-999,-999
137,2010-03-10,pm10,home,18,14,15,12,12,14,14,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,16,20,39,36
138,2010-03-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,13,20,15,25,16,23,20,21,24,25,29,-999,-999,-999,-999,-999
139,2010-03-11,pm10,home,33,26,24,26,20,22,22,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,59,73,67,69,66
140,2010-03-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33,40,42,44,39,41,39,43,55,60,57,-999,-999,-999,-999,-999
141,2010-03-12,pm10,home,66,66,61,59,56,55,49,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,99,68,67,89,102
142,2010-03-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,51,43,45,47,60,69,83,116,143,176,150,-999,-999,-999,-999,-999
143,2010-03-13,pm10,home,95,89,80,80,87,107,110,144,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,87,101,86,99,84
144,2010-03-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,183,207,186,168,173,168,140,116,96,88,87,-999,-999,-999,-999,-999
145,2010-03-14,pm10,home,94,94,99,100,86,86,92,111,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,74,75,89,84,82
146,2010-03-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,93,88,58,42,43,86,149,168,141,126,98,-999,-999,-999,-999,-999
147,2010-03-15,pm10,home,82,69,69,63,59,51,48,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,323,334,348,373,349
148,2010-03-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,23,10,9,6,9,8,1,36,100,231,-999,-999,-999,-999,-999
149,2010-03-16,pm10,home,350,411,317,299,406,487,473,499,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,32,38,37,36
150,2010-03-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,501,497,440,37.33333333,45.53333333,106,73,62,46,40,34,-999,-999,-999,-999,-999
151,2010-03-17,pm10,home,42,45,48,57,65,69,62,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44,41,38,37,36
152,2010-03-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,61,39,25,27,31,42,35,32,32,40,45,-999,-999,-999,-999,-999
153,2010-03-18,pm10,home,44,43,43,31,28,36,43,47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,29,35,38,42,42
154,2010-03-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40,44,29,27,26,34,36,31,31,33,37,-999,-999,-999,-999,-999
155,2010-03-19,pm10,home,43,35,30,26,26,33,46,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,60,77,80,71,73
156,2010-03-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,34,32,26,31,26,33,39,46,56,59,-999,-999,-999,-999,-999
157,2010-03-20,pm10,home,70,68,63,64,67,63,67,67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,468,218,42,32,28
158,2010-03-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,76,76,90,88,30,29,52,63,80,238,290,-999,-999,-999,-999,-999
159,2010-03-21,pm10,home,40,56,53,45,42,32,20,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,56,51,47,47
160,2010-03-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,20,24,32,45,55,60,38,35,27,33,38,-999,-999,-999,-999,-999
161,2010-03-22,pm10,home,52,46,57,55,55,54,46,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,36,23,28,30
162,2010-03-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,56,57,61,63,60,61,76,55,32,27,27,-999,-999,-999,-999,-999
163,2010-03-23,pm10,home,26,29,28,21,25,21,32,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43,47,55,72,72
164,2010-03-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,38,54,62,53,73,71,56,53,45,40,47,-999,-999,-999,-999,-999
165,2010-03-24,pm10,home,68,61,59,63,43,45,41,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,96,88,79,76,83
166,2010-03-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,73,42,47,60,67,94,85,70,70,70,86,-999,-999,-999,-999,-999
167,2010-03-25,pm10,home,81,79,78,73,66,68,57,47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,39,39,39,42
168,2010-03-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,46,53,69,66,28,23,27,32,42,38,32,-999,-999,-999,-999,-999
169,2010-03-26,pm10,home,39,37,33,28,29,25,25,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,66,83,85,80,81
170,2010-03-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,22,19,23,30,40,47,48,58,59,57,60,-999,-999,-999,-999,-999
171,2010-03-27,pm10,home,81,79,61,49,55,54,55,63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,162.3,136,118,103,105
172,2010-03-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,66,74,93,111,107,106,84,84,93,109,110,-999,-999,-999,-999,-999
173,2010-03-28,pm10,home,97,95,81,70,71,44,39,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,51,53,60,50
174,2010-03-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,34,44,33,36,36,33,34,38,37,43,54,-999,-999,-999,-999,-999
175,2010-03-29,pm10,home,42,36,37,36,40,36,39,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,71,69,67,64,64
176,2010-03-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,46,48,48,48,53,53,48,54,73,71,80,-999,-999,-999,-999,-999
177,2010-03-30,pm10,home,70,70,61,61,64,66,76,68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,49,47,50,46
178,2010-03-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,63,57,49,54,64,58,56,59,72,71,69,-999,-999,-999,-999,-999
179,2010-03-31,pm10,home,42,41,44,50,33,51,47,49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,21,25,22,18
180,2010-03-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,29,28,21,16,10,12,12,9,11,11,-999,-999,-999,-999,-999
181,2010-04-01,pm10,home,22,16,18,15,27,33,27,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,108,115,93,64,47
182,2010-04-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,16,22,29,36,38,25,24,25,67,108,133,-999,-999,-999,-999,-999
183,2010-04-02,pm10,home,49,39,44,44,50,51,52,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,131,153,131,117,97
