no,date,type,work,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
14,2010-01-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,69,70,69,71,62,63,61,72,74,67,61,-999,-999,-999,-999,-999
15,2010-01-08,pm10,home,81,84,85,79,86,78,88,74,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,72,71,64,61
16,2010-01-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,85,115,116,117,110,64,55,50,59,49,49,-999,-999,-999,-999,-999
17,2010-01-09,pm10,home,67,85,84,86,86,75,81,78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,83,100,101,91,86
18,2010-01-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,74,100,103,118,108,101,87,75,76,82,77,-999,-999,-999,-999,-999
19,2010-01-10,pm10,home,84,74,81,71,59,66,64,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,58,82,87,81,78
20,2010-01-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,38,39,52,50,36,48,46,62,90,82,76,-999,-999,-999,-999,-999
21,2010-01-11,pm10,home,71,65,70,70,71,67,56,57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,91,79,75,57,44
22,2010-01-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,72,84,108,96,92,44,83,73,67,56,71,-999,-999,-999,-999,-999
23,2010-01-12,pm10,home,45,38,40,40,43,44,44,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,32,37,39,42,32
24,2010-01-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,37,35,35,73,65.82608696,38,27,39,34,35,32,-999,-999,-999,-999,-999
25,2010-01-13,pm10,home,35,33,30,30,37,42,36,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,42,40,39,35
26,2010-01-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,47,47,52,44,48,41,39,33,38,35,32,-999,-999,-999,-999,-999
27,2010-01-14,pm10,home,35,33,37,41,43,40,49,51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,52,55,60,49
28,2010-01-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,52,52,61,53,47,39,41,54,45,41,61,-999,-999,-999,-999,-999
29,2010-01-15,pm10,home,51,49,44,40,42,37,37,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,68,63,70,60,62
30,2010-01-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,45,42,47,47,62,59,62,60,71,57,67,-999,-999,-999,-999,-999
31,2010-01-16,pm10,home,68,60,68,63,64,62,63,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,47,48,45,43
32,2010-01-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,73,81,89,102,67,59,64,45,56,42,58,-999,-999,-999,-999,-999
33,2010-01-17,pm10,home,47,50,45,69,61,66,62,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,68,69,61,61
34,2010-01-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,64,55,73,62,46,19,40,47,47,43,45,-999,-999,-999,-999,-999
35,2010-01-18,pm10,home,61,64,59,67,58,58,63,63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,70,90,94,83,81
36,2010-01-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,67,73,75,94,113,86,90,96,97,79,74,-999,-999,-999,-999,-999
37,2010-01-19,pm10,home,81,79,80,74,74,78,76,78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,100,103,109,73,61
38,2010-01-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,92,106,102,101,92,94,87,99,84,89,82,-999,-999,-999,-999,-999
39,2010-01-20,pm10,home,65,60,63,57,56,44,47,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,49,69,59,48
40,2010-01-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,31,45,57,27,53,70,79,75,73,74,69,-999,-999,-999,-999,-999
41,2010-01-21,pm10,home,40,44,36,39,44,41,36,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,47,48,41,41
42,2010-01-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,36,46,50,54,60.22222222,54,49,53,49,48,-999,-999,-999,-999,-999
43,2010-01-22,pm10,home,40,38,35,34,29,30,27,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,62,55,59,58,52
44,2010-01-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33,39,43,53,50,48,50,46,55,52,51,-999,-999,-999,-999,-999
45,2010-01-23,pm10,home,48,43,39,50,43,41,36,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56,60,52,45,44
46,2010-01-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,70,63,57,63,66,72,47,58,65,54,56,-999,-999,-999,-999,-999
47,2010-01-24,pm10,home,42,38,42,49,44,44,44,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,96,92,84,91,90
48,2010-01-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,38,41,45,57,58,68,59,54,67,84,93,-999,-999,-999,-999,-999
49,2010-01-25,pm10,home,96,98,102,98,104,119,149,157,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,90,79,92,90,82
50,2010-01-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,154,208,332,361,242,156,124,129,121,105,101,-999,-999,-999,-999,-999
51,2010-01-26,pm10,home,76,73,62,57,44,43,56,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,50,49,37,43
52,2010-01-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,75,62,65,71,72,68,64,63,63,62,55,-999,-999,-999,-999,-999
53,2010-01-27,pm10,home,65,65,66,58,52,51,50,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,31,43,35,31
54,2010-01-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,58,62,72,64,68,69,89,79,60,38,39,-999,-999,-999,-999,-999
55,2010-01-28,pm10,home,39,62,53,46,35,24,25,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,53,42,43,44
56,2010-01-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,50,73,88,88,92,83,100,82,54,54,-999,-999,-999,-999,-999
57,2010-01-29,pm10,home,45,30,32,25,23,19,22,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,65,76,80,83,87
58,2010-01-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,42,38,39,43,59,62,51,45,50,73,62,-999,-999,-999,-999,-999
59,2010-01-30,pm10,home,90,77,76,64,51,51,57,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44,53,74,71,75
60,2010-01-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,73,69,84,97,99,101,107,107,98,87,75,-999,-999,-999,-999,-999
61,2010-01-31,pm10,home,65,62,63,59,63,63,62,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,149,136,138,137,130
62,2010-01-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,66,69,71,97,111,119,123,129,132,126,128,-999,-999,-999,-999,-999
63,2010-02-01,pm10,home,124,117,115,113,132,144,137,124,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,77,80,70,55,40
64,2010-02-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,124,130,122,125,164,171,140,110,86,71,79,-999,-999,-999,-999,-999
65,2010-02-02,pm10,home,33,23,27,18,21,20,20,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,32,28,29,33
66,2010-02-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,26,27,49,51,43,45,34,32,49,38,25,-999,-999,-999,-999,-999
67,2010-02-03,pm10,home,45,46,51,48,53,56,44,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43,42,43,39,33
68,2010-02-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,54,44,38,38,54.46666667,38,45,50,48,32,-999,-999,-999,-999,-999
69,2010-02-04,pm10,home,40,40,39,64,48,57,58,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,51,72,71,53
70,2010-02-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,60,53,52,61,53,49,51,54,50,43,44,-999,-999,-999,-999,-999
71,2010-02-05,pm10,home,47,29,31,30,37,41,44,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,34,47,34,35
72,2010-02-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,57,51,45,51,49,36,32,33,39,32,45,-999,-999,-999,-999,-999
73,2010-02-06,pm10,home,48,37,39,35,37,36,40,51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,72,56,55,54
74,2010-02-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,61,55,65,65,65,57,49,52,48,55,59,-999,-999,-999,-999,-999
75,2010-02-07,pm10,home,57,65,59,62,61,63,53,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,52,61,55,61
76,2010-02-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,53,55,55,60,52,36,59,41,25,25,38,-999,-999,-999,-999,-999
77,2010-02-08,pm10,home,60,55,52,49,45,35,39,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,57,77,90,77,72
78,2010-02-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,48,58,60,60,62,57,40,55,55,41,45,-999,-999,-999,-999,-999
79,2010-02-09,pm10,home,64,66,61,61,55,52,47,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,54,64,46,46
80,2010-02-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,43,39,37,60,80,84,71,74,58,45,-999,-999,-999,-999,-999
81,2010-02-10,pm10,home,41,39,36,38,37,37,37,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,11,10,9,9
82,2010-02-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,38,34,28,30,42,35,41,26,17,13,9,-999,-999,-999,-999,-999
83,2010-02-11,pm10,home,7,5,6,3,4,4,4,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,10,8,8,14
84,2010-02-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,6,7,7,6,6,8,6,9,13,8,5,-999,-999,-999,-999,-999
85,2010-02-12,pm10,home,17,14,19,18,10,10,9,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,22,40,43,33
86,2010-02-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,9,9,14,18,12,16,14,17,18,14,19,-999,-999,-999,-999,-999
87,2010-02-13,pm10,home,30,33,23,22,36,38,31,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,39,46,42,47
88,2010-02-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,32,32,24,20,41,38,29,33,32,35,33,-999,-999,-999,-999,-999
89,2010-02-14,pm10,home,42,45,35,32,41,29,23,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,23,34,34,46
90,2010-02-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,35,40,38,34,29,26,25,25,26,24,-999,-999,-999,-999,-999
91,2010-02-15,pm10,home,44,35,46,68,64,67,75,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,66,64,66,55,55
92,2010-02-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,50,43,38,41,47,52,51,64,76,71,71,-999,-999,-999,-999,-999
93,2010-02-16,pm10,home,55,53,55,51,50,45,49,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,35,41,37,36
94,2010-02-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,49,52,48,54,55,50,36,39,43,43,44,-999,-999,-999,-999,-999
95,2010-02-17,pm10,home,38,35,34,32,39,28,32,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,87,85,80,76,74
96,2010-02-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,45,51,56,42,27,42,54,60,62,65,71,-999,-999,-999,-999,-999
97,2010-02-18,pm10,home,66,64,53,60,62,64,62,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,67,60,61,61
98,2010-02-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,40,32.66666667,30.56666667,124,114,109,92,73,64,78,-999,-999,-999,-999,-999
99,2010-02-19,pm10,home,64,61,60,67,67,62,60,57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44,57,55,58,59
100,2010-02-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,64,71,84,82,85,69,68,63,49,39,44,-999,-999,-999,-999,-999
101,2010-02-20,pm10,home,58,59,62,62,64,69,64,64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,70,72,78,76,75
102,2010-02-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,66,73,81,92,102,91,91,89,83,81,75,-999,-999,-999,-999,-999
103,2010-02-21,pm10,home,75,76,87,81,78,75,76,79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,39,46,55,52,51
104,2010-02-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,72,99,99,86,62,42,47,55,53,51,41,-999,-999,-999,-999,-999
105,2010-02-22,pm10,home,52,46,45,40,44,42,42,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,70,80,84,83,84
106,2010-02-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,45,57,85,88,83,102,109,90,79,83,77,-999,-999,-999,-999,-999
107,2010-02-23,pm10,home,93,91,88,69,60,59,52,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,92,105,117,105,91
108,2010-02-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,64,71,107,96,83,79,64,64,62,67,74,-999,-999,-999,-999,-999
109,2010-02-24,pm10,home,93,97,93,92,79,79,82,104,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,78,90,78,64
110,2010-02-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,100,101,107,95,87,61,52,43,38,42,49,-999,-999,-999,-999,-999
111,2010-02-25,pm10,home,53,42,42,40,31,42,34,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,49,59,49,59
112,2010-02-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,27,36,29,15,14,2,12,17,27,30,39,-999,-999,-999,-999,-999
113,2010-02-26,pm10,home,42,28,36,30,19,20,30,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,34,53,53,65
114,2010-02-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,18,14,17,16,9,16,16,25,22,33,38,-999,-999,-999,-999,-999
115,2010-02-27,pm10,home,56,51,40,28,18,25,26,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,70,66,70,55
116,2010-02-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,22,24,28,27,25,29,30,36,43,50,47,-999,-999,-999,-999,-999
117,2010-02-28,pm10,home,37,36,35,36,41,53,61,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,66,71,91,100,86
118,2010-02-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,54,49,54,46,53,59,62,89,80,72,63,-999,-999,-999,-999,-999
119,2010-03-01,pm10,home,84,79,77,66,55,42,22,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,5,6,2,6
120,2010-03-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,38.33333333,40.86666667,1,1,1,64.23076923,54.26666667,3,1,5,1,-999,-999,-999,-999,-999
121,2010-03-02,pm10,home,5,8,3,1,7,6,8,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,32,44,68,66,76
122,2010-03-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,16,23,27,36,39,45,58,35,16,21,31,-999,-999,-999,-999,-999
123,2010-03-03,pm10,home,75,72,94,95,93,102,95,97,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,75,70,70,69,68
124,2010-03-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,113,119,105,110,116,99,92,88,82,82,78,-999,-999,-999,-999,-999
125,2010-03-04,pm10,home,57,40,29,31,38,45,42,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,15,22,23,26
126,2010-03-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,40,38,37,34,27,22,23,18,14,13,-999,-999,-999,-999,-999
127,2010-03-05,pm10,home,18,12,11,18,11,14,28,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,57,70,105,107,95
128,2010-03-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,25,26,26,29,45,42,47,39,30,40,54,-999,-999,-999,-999,-999
129,2010-03-06,pm10,home,92,89,92,85,68,71,75,89,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,10,15,9,10
130,2010-03-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,90,92,96,90,88,73,55,58,47,23,10,-999,-999,-999,-999,-999
131,2010-03-07,pm10,home,7,10,10,10,12,13,11,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,13,8,11,8
132,2010-03-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,8,9,14,13,20,17,26,26,17,16,19,-999,-999,-999,-999,-999
133,2010-03-08,pm10,home,7,6,10,11,7,10,9,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,9,17,18,13
134,2010-03-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,10,10,19,25,16,18,13,10,20,17,18,-999,-999,-999,-999,-999
135,2010-03-09,pm10,home,13,10,9,10,9,13,10,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,29,42,28,23,19
136,2010-03-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,11,14,21,21,19,22,25,23,35,33,38,-999,-999,-999,-999,-999
137,2010-03-10,pm10,home,14,17,16,21,18,19,21,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,17,33,34,32
138,2010-03-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,28,31,37,40,47,42,45,40,39,39,41,-999,-999,-999,-999,-999
139,2010-03-11,pm10,home,27,30,27,27,21,24,27,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,71,81,77,75
140,2010-03-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,36,45,44,44,47,48,43,56,60,66,66,-999,-999,-999,-999,-999
141,2010-03-12,pm10,home,71,74,61,63,58,51,57,49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,112,75,81,106,111
142,2010-03-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,51,52,51,51,62,72,89,109,130,186,166,-999,-999,-999,-999,-999
143,2010-03-13,pm10,home,105,92,85,94,90,84,93,114,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,123,115,106,105,92
144,2010-03-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,132,174,165,163,152,145,147,143,142,139,142,-999,-999,-999,-999,-999
145,2010-03-14,pm10,home,100,97,93,90,86,80,76,76,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,87,80,89,93,86
146,2010-03-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,76,75,78,66,53,90,176,196,152,114,102,-999,-999,-999,-999,-999
147,2010-03-15,pm10,home,78,75,69,66,57,53,48,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,297,357,363,365,339
148,2010-03-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33,24,15,17,15,53.5,5,6,16,56,153,-999,-999,-999,-999,-999
149,2010-03-16,pm10,home,320,381,364,297,419,450,401,440,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,42,45,46,49
150,2010-03-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,502,468,433,343,196,112,97,70,65,53,42,-999,-999,-999,-999,-999
151,2010-03-17,pm10,home,48,47,55,60,64,69,68,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,46,50,47,47
152,2010-03-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,57,62,60,51,47,54,55,56,54,55,52,-999,-999,-999,-999,-999
153,2010-03-18,pm10,home,45,38,42,46,33,33,35,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,25,38,46,43
154,2010-03-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,49,50,52,43,51,50,38,34,45,33,43,-999,-999,-999,-999,-999
155,2010-03-19,pm10,home,43,39,32,32,37,44,34,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56,62,75,82,79
156,2010-03-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,37,37,32,36,28,32,38,51,56,55,61,-999,-999,-999,-999,-999
157,2010-03-20,pm10,home,75,76,73,70,72,66,71,74,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,541,311,52,36,38
158,2010-03-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,79,97,112,102,40,44,63,62,93,260,371,-999,-999,-999,-999,-999
159,2010-03-21,pm10,home,61,60,62,49,35,31,28,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44,49,47,53,55
160,2010-03-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,24,31,40,59,62,67,49,40,40,34,44,-999,-999,-999,-999,-999
161,2010-03-22,pm10,home,44,50,46,45,50,51,46,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,34,31,25,32
162,2010-03-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,56,62,64,69,72,77,76,43,30,29,32,-999,-999,-999,-999,-999
163,2010-03-23,pm10,home,29,24,25,26,25,29,29,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,63,67,64,67,63
164,2010-03-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,30,41,51,60,65,72,82,67,66,57,65,-999,-999,-999,-999,-999
165,2010-03-24,pm10,home,61,60,59,53,52,50,45,47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,104,114,93,83,84
166,2010-03-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,50,54,62,65,70,97,106,90,86,88,92,-999,-999,-999,-999,-999
167,2010-03-25,pm10,home,82,80,76,81,80,73,65,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,38,43,52,44
168,2010-03-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,53,57,67,66,39,38,31,34,39,34,44,-999,-999,-999,-999,-999
169,2010-03-26,pm10,home,39,41,38,36,27,34,26,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,81,85,87,79,87
170,2010-03-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,32,33,37,46,50,51,67,63,76,75,79,-999,-999,-999,-999,-999
171,2010-03-27,pm10,home,79,72,66,54,54,60,64,69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,132,128,123,117,110
172,2010-03-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,74,74,99,106,113,107,116,113,105,114,120,-999,-999,-999,-999,-999
173,2010-03-28,pm10,home,115,104,96,78,63,65,72,68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,57,66,55,49
174,2010-03-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,52,43,48,49,39,31,43,38,43,48,50,-999,-999,-999,-999,-999
175,2010-03-29,pm10,home,50,37,46,34,44,44,51,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,88,86,93,98,91
176,2010-03-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,46,52,57,57,68,63,56,68,73,75,80,-999,-999,-999,-999,-999
177,2010-03-30,pm10,home,84,70,71,75,71,73,76,73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,50,52,49,52
178,2010-03-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,59,65,67,59,64,56,63,61,66,60,55,-999,-999,-999,-999,-999
179,2010-03-31,pm10,home,55,63,57,54,52,55,60,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,14,23,28,27
180,2010-03-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,46,36,29,21,18,11,12,12,11,17,11,-999,-999,-999,-999,-999
181,2010-04-01,pm10,home,25,20,21,24,30,49,40,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,126,110,112,92,74
182,2010-04-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,31,31,52,34,36,42,17,46,117,134,143,-999,-999,-999,-999,-999
183,2010-04-02,pm10,home,63,58,53,54,46,52,48,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,145,174,148,120,99
184,2010-04-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,86,103,138,150,138,100,85,84,84,100,132,-999,-999,-999,-999,-999
