no,date,type,work,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
75,2010-02-07,pm10,home,61,67,65,62,63,67,68,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43,56,66,67,64
76,2010-02-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,54,59,61,65,67,77,53,24,23,23,29,-999,-999,-999,-999,-999
77,2010-02-08,pm10,home,68,70,65,57,45,47,44,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,75,91,80,70
78,2010-02-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,59,60,61,64,56,80,94.13333333,61,58,55,48,-999,-999,-999,-999,-999
79,2010-02-09,pm10,home,60,54,64,58,52,59,54,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44,56,74,63,55
80,2010-02-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,53,53,53,45,62,78,78,75,77,67,58,-999,-999,-999,-999,-999
81,2010-02-10,pm10,home,47,40,49,42,45,43,46,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,11,12,8,6
82,2010-02-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,42,39,23,41,60,54,46,25,9,9,3,-999,-999,-999,-999,-999
83,2010-02-11,pm10,home,8,7,4,4,3,6,5,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,9,9,9,10
84,2010-02-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,7,5,8,9,5,6,14,9,9,7,9,-999,-999,-999,-999,-999
85,2010-02-12,pm10,home,15,10,18,16,11,10,9,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,20,40,41,36
86,2010-02-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,9,13,15,15,18,12,18,18,16,18,19,-999,-999,-999,-999,-999
87,2010-02-13,pm10,home,31,24,19,20,30,30,30,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,32,26,43,39,41
88,2010-02-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,26,32,29,28,31,35,30,33,34,42,29,-999,-999,-999,-999,-999
89,2010-02-14,pm10,home,43,42,37,37,23,27,32,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,43,49,47,44
90,2010-02-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,36,36,40,34,38,34,29,26,27,31,33,-999,-999,-999,-999,-999
91,2010-02-15,pm10,home,45,43,53,73,74,67,79,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,65,58,61,57,52
92,2010-02-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,67,59,52,51,43,57,69,64,72,66,65,-999,-999,-999,-999,-999
93,2010-02-16,pm10,home,44,50,49,42,49,46,48,47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,32,35,34,28,30
94,2010-02-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,42,51,54,51,44,48,46,56,55,39,-999,-999,-999,-999,-999
95,2010-02-17,pm10,home,31,34,30,36,33,35,34,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,80,96,86,76,76
96,2010-02-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,36,50,54,61,52,70.86206897,57.8,48.26666667,77,78,76,-999,-999,-999,-999,-999
97,2010-02-18,pm10,home,66,60,51,72,59,60,58,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,58,63,62,69
98,2010-02-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,43,38,50,65,102,106,97,72,71,70,71,-999,-999,-999,-999,-999
99,2010-02-19,pm10,home,63,64,65,64,64,61,61,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,39,52,53,62
100,2010-02-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,61,60,78,75,75,71,66,59,52,42,36,-999,-999,-999,-999,-999
101,2010-02-20,pm10,home,67,66,69,63,65,66,69,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,68,80,76,73
102,2010-02-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,76,73,87,111,99,85,84,80,78,79,70,-999,-999,-999,-999,-999
103,2010-02-21,pm10,home,74,78,71,80,79,75,73,79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,46,56,55,49
104,2010-02-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,79,96,99,78,46,46,49,56,55,44,44,-999,-999,-999,-999,-999
105,2010-02-22,pm10,home,53,51,42,41,45,38,43,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,65,88,87,92,91
106,2010-02-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40,57,76,80,85,108,128,108,110,84,63,-999,-999,-999,-999,-999
107,2010-02-23,pm10,home,90,89,87,82,70,64,57,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,100,122,130,119,101
108,2010-02-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,73,103,108,106,98,90,70,67,64,74,66,-999,-999,-999,-999,-999
109,2010-02-24,pm10,home,100,101,95,92,90,79,101,108,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,73,65,84,70,65
110,2010-02-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,99,102,94,100,110,85,54,39,39,45,69,-999,-999,-999,-999,-999
111,2010-02-25,pm10,home,52,45,40,36,34,38,40,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,63,77,74,63
112,2010-02-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,37,41,29,9,6,7,8,14,24,29,42,-999,-999,-999,-999,-999
113,2010-02-26,pm10,home,44,24,27,28,25,16,15,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,51,51,56,71
114,2010-02-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,22,20,23,17,13,13,18,28,27,34,43,-999,-999,-999,-999,-999
115,2010-02-27,pm10,home,77,47,39,27,17,25,30,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,61,66,59,43
116,2010-02-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,22,25,32,25,29,32,34,35,46,49,49,-999,-999,-999,-999,-999
117,2010-02-28,pm10,home,38,35,32,32,46,47,50,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,60,76,87,88,96
118,2010-02-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,45,35,56,57,55,63,70,79,89,79,65,-999,-999,-999,-999,-999
119,2010-03-01,pm10,home,83,81,74,75,63,51,19,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,96.63333333,8,5,6
120,2010-03-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40.63333333,43.9,50.53333333,51.33333333,1,1,1,1,3,2,58.56666667,-999,-999,-999,-999,-999
121,2010-03-02,pm10,home,4,5,4,4,6,5,8,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,46,63,64,81
122,2010-03-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,20,20,24,28,38,42,52,35,18,19,25,-999,-999,-999,-999,-999
123,2010-03-03,pm10,home,92,86,90,97,104,105,110,127,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,76,78,80,81,76
124,2010-03-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,128,124,112,117,116,111,98,111,97,82,82,-999,-999,-999,-999,-999
125,2010-03-04,pm10,home,49,32,33,31,37,43,40,43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,14,19,19,16
126,2010-03-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,42,40,42,38,33,26,24,35.96666667,46.7,21,13,-999,-999,-999,-999,-999
127,2010-03-05,pm10,home,16,15,15,33,21,18,30,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,70,81,105,101,97
128,2010-03-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,22,22,20,25,39,40,41,29,28,38,53,-999,-999,-999,-999,-999
129,2010-03-06,pm10,home,96,91,88,87,83,81,79,91,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,9,17,14,12
130,2010-03-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,97,99,106,99,96,78,67,79,74,51,13,-999,-999,-999,-999,-999
131,2010-03-07,pm10,home,15,10,12,10,10,17,14,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,16,15,10,9
132,2010-03-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,13,13,19,19,14,20,21,19,19,22,15,-999,-999,-999,-999,-999
133,2010-03-08,pm10,home,10,7,9,8,11,10,12,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,19,23,21,16
134,2010-03-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,11,15,22,20,20,14,23,23,19,17,18,-999,-999,-999,-999,-999
135,2010-03-09,pm10,home,15,11,11,14,10,11,13,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,24,31,24,18
136,2010-03-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,13,19,20,22,22,23,14,21,36,33,34,-999,-999,-999,-999,-999
137,2010-03-10,pm10,home,18,20,16,17,19,17,20,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,19,29,31,31
138,2010-03-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,25,32,32,31,39,47,46,44,46,44,29,-999,-999,-999,-999,-999
139,2010-03-11,pm10,home,31,30,28,30,25,31,33,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,58,74,83,78,75
140,2010-03-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,40,47,43,45,38,44,48,61,59,63,-999,-999,-999,-999,-999
141,2010-03-12,pm10,home,73,73,66,62,56,55,53,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,105,72,77,101,117
142,2010-03-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,51,48,53,53,65,66,83,104,138,178,165,-999,-999,-999,-999,-999
143,2010-03-13,pm10,home,111,99,93,91,95,103,111,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,121,123,133,133,129
144,2010-03-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,152,191,185,172,168,142,139,142,140,139,136,-999,-999,-999,-999,-999
145,2010-03-14,pm10,home,127,112,92,95,84,79,84,83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,98,103,100,94,89
146,2010-03-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,84,83,82,71,64,108,158,190,150,111,101,-999,-999,-999,-999,-999
147,2010-03-15,pm10,home,81,68,67,66,56,48,45,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,288,372,398,380,330
148,2010-03-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,34,25,22,16,9,12,8,4,10,33,133,-999,-999,-999,-999,-999
149,2010-03-16,pm10,home,348,403,361,302,400,443,428,456,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,29,43,40,43
150,2010-03-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,441,439,417,359,204,108,93,71,62,45,36,-999,-999,-999,-999,-999
151,2010-03-17,pm10,home,46,49,57,61,66,78,82,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,47,52,54,50
152,2010-03-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,62,61,58,49,61.2,62.86206897,55,53,48,48,50,-999,-999,-999,-999,-999
153,2010-03-18,pm10,home,46,38,42,42,35,41,41,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44,31,40,38,40
154,2010-03-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,46,49,47,46,42,41,32,34,45,41,40,-999,-999,-999,-999,-999
155,2010-03-19,pm10,home,43,44,37,38,45,41,45,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,62,75,76,84,84
156,2010-03-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,39,33,32,24,30,38,45,52,55,64,-999,-999,-999,-999,-999
157,2010-03-20,pm10,home,80,74,75,75,74,77,80,78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,551,407,65,37,29
158,2010-03-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,84,107,110,110,37,41,56,61,78,237,352,-999,-999,-999,-999,-999
159,2010-03-21,pm10,home,65,62,62,52,39,29,30,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,51,52,56,50
160,2010-03-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,29,34,39,42,56,64,59,42,40,34,43,-999,-999,-999,-999,-999
161,2010-03-22,pm10,home,45,45,49,49,49,47,46,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,11,16,23,28
162,2010-03-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,64,62,66,73,71,74,66,37,35,29,31,-999,-999,-999,-999,-999
