no,date,type,work,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
13,2010-01-07,pm10,home,33,36,37,50,55,58,68,77,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,69,77,80,79,80
14,2010-01-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,80,71,72,68,63,68,86,88,86,65,59,-999,-999,-999,-999,-999
15,2010-01-08,pm10,home,84,95,91,90,93,89,99,114,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,63,65,70,76,90
16,2010-01-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,121,109,118,108,122,105,63,63,60,80,77,-999,-999,-999,-999,-999
17,2010-01-09,pm10,home,93,91,91,87,84,83,85,72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,69,85,94,87,77
18,2010-01-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,94,105,98,94,98,99,94,66,67,62,58,-999,-999,-999,-999,-999
19,2010-01-10,pm10,home,77,74,63,59,83,78,83,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,78,82,75,75
20,2010-01-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,72,85,66,57,42,49,52,65,85,66,65,-999,-999,-999,-999,-999
21,2010-01-11,pm10,home,73,66,59,65,79,69,66,82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,93,93,70,61,48
22,2010-01-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,84,97,132,137,129,112,64,51,57,56,68,-999,-999,-999,-999,-999
23,2010-01-12,pm10,home,40,34,36,39,38,39,42,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,27,33,29,28
24,2010-01-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,38,29,34,34,29,32,30,31,27,25,28,-999,-999,-999,-999,-999
25,2010-01-13,pm10,home,30,30,27,28,30,38,37,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,29,36,33,39
26,2010-01-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40,40,46,40,39,37,31,29,33,37,32,-999,-999,-999,-999,-999
27,2010-01-14,pm10,home,39,41,43,43,43,46,52,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,58,60,53,50
28,2010-01-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,50,61,72,64,47,43,51,57,43,56,52,-999,-999,-999,-999,-999
29,2010-01-15,pm10,home,49,50,43,41,38,40,41,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,60,55,59,62,61
30,2010-01-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,45,54,53,67,74,65,64,87,79,60,64,-999,-999,-999,-999,-999
31,2010-01-16,pm10,home,60,62,60,71,66,70,74,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,53,51,45,42
32,2010-01-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,88,84,103,132,74,51,64,59,51,45,47,-999,-999,-999,-999,-999
33,2010-01-17,pm10,home,51,61,64,63,72,65,65,69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,57,55,74,69,70
34,2010-01-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,70,59,59,65,68,79,63,48,44,47,51,-999,-999,-999,-999,-999
35,2010-01-18,pm10,home,64,66,60,61,58,58,61,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,80,90,112,108,98
36,2010-01-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,71,79,83,126,106,100,105,88,77,78,86,-999,-999,-999,-999,-999
37,2010-01-19,pm10,home,95,87,86,85,87,90,91,116,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,103,118,112,87,73
38,2010-01-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,108,100,95,91,95,48.48148148,49.2962963,94,104,125,119,-999,-999,-999,-999,-999
39,2010-01-20,pm10,home,70,70,72,66,66,66,58,64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,60,46,63,52,39
40,2010-01-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,71,104,133,107,70,56,54,64,82,50,92,-999,-999,-999,-999,-999
41,2010-01-21,pm10,home,37,35,45,39,34,32,34,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49,51,43,37,40
42,2010-01-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33,31,35,45,50,50,51,53,47,51,48,-999,-999,-999,-999,-999
43,2010-01-22,pm10,home,35,37,40,34,31,23,23,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,52,59,59,45
44,2010-01-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,32,36,33,38,44,52,42,52,56,51,54,-999,-999,-999,-999,-999
45,2010-01-23,pm10,home,43,36,40,37,40,43,47,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,58,51,52,53,47
46,2010-01-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,48,53,51,57,68,68,65,55,58,61,58,-999,-999,-999,-999,-999
47,2010-01-24,pm10,home,45,44,56,47,52,49,45,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,94,94,88,91,91
48,2010-01-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,47,48,51,61,63,73,66,71,76,86,92,-999,-999,-999,-999,-999
49,2010-01-25,pm10,home,99,102,106,103,105,119,156,155,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,86,77,84,86,83
50,2010-01-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,154,198,322,359,247,147,124,125,121,102,99,-999,-999,-999,-999,-999
51,2010-01-26,pm10,home,75,69,65,61,58,62,73,74,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,55,62,53,48,75
52,2010-01-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,75,76,77,77,79,68,67,69,62,54,56,-999,-999,-999,-999,-999
53,2010-01-27,pm10,home,75,68,59,60,57,50,56,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,38,46,37,35
54,2010-01-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,57,57,68,66,69,85,81,78,59,46,38,-999,-999,-999,-999,-999
55,2010-01-28,pm10,home,38,50,40,37,28,24,23,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,53,42,32,38
56,2010-01-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,54,70,90,95,89,88,78,86,65,55,-999,-999,-999,-999,-999
57,2010-01-29,pm10,home,42,29,19,19,23,26,32,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,70,79,84,87,88
58,2010-01-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,43,48,50,45,56,64,50,41,54,64,63,-999,-999,-999,-999,-999
59,2010-01-30,pm10,home,84,87,78,70,68,67,69,71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,62,58,71,81,80
60,2010-01-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,78,97,98,101,103,102,107,108,99,88,77,-999,-999,-999,-999,-999
61,2010-01-31,pm10,home,71,78,83,82,67,63,67,71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,151,165,154,137,136
62,2010-01-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,73,73,102,109,114,115,122,124,128,135,160,-999,-999,-999,-999,-999
63,2010-02-01,pm10,home,129,127,123,124,154,139,132,125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,66,71,78,63,46
64,2010-02-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,132,139,140,156,141,119,135,113,77,68,68,-999,-999,-999,-999,-999
65,2010-02-02,pm10,home,34,26,22,21,19,17,16,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,26,26,26,29
66,2010-02-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,12,17,26,26,27,29,27,33,28,33,27,-999,-999,-999,-999,-999
67,2010-02-03,pm10,home,39,43,41,50,49,54,47,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,35,42,36,37
68,2010-02-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,34,38,37,37,34,35,36,43,44,37,-999,-999,-999,-999,-999
69,2010-02-04,pm10,home,40,38,48,52,36,42,39,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,65,71,58,49
70,2010-02-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,38,47,43,47,49,50,46,42,41,36,38,-999,-999,-999,-999,-999
71,2010-02-05,pm10,home,35,30,25,25,30,40,39,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,31,37,30,31
72,2010-02-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,32,35,41,41,47,32,27,28,34,31,-999,-999,-999,-999,-999
73,2010-02-06,pm10,home,36,35,42,38,46,45,40,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,60,53,57,69
74,2010-02-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,47,54,57,64,60,65,65,56,50,56,59,-999,-999,-999,-999,-999
75,2010-02-07,pm10,home,67,66,66,61,64,60,57,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,52,58,72,77,71
76,2010-02-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,54,49,53,59,56,70,67,48,22,20,35,-999,-999,-999,-999,-999
77,2010-02-08,pm10,home,74,55,53,52,50,44,51,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,82,88,98,82,74
78,2010-02-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,56,66,61,63,76,82,62,55,74.26666667,68.33333333,67,-999,-999,-999,-999,-999
79,2010-02-09,pm10,home,73,69,66,73,56,52,49,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,55,69,53,49
80,2010-02-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,55,56,51,68,106,85,74,70,81,59,50,-999,-999,-999,-999,-999
81,2010-02-10,pm10,home,45,42,40,42,41,44,41,43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,8,10,19,17
82,2010-02-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,46,45,40,36,30,33,43,29,23,26,8,-999,-999,-999,-999,-999
83,2010-02-11,pm10,home,13,3,4,4,4,6,2,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,11,9,14,18
84,2010-02-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,6,3,10,7,3,6,12,14,17,12,11,-999,-999,-999,-999,-999
85,2010-02-12,pm10,home,21,17,12,14,11,10,11,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,29,29,34,36
86,2010-02-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,12,16,15,16,13,12,21,16,20,22,22,-999,-999,-999,-999,-999
87,2010-02-13,pm10,home,29,27,14,21,26,32,30,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,32,40,42,44
88,2010-02-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,28,29,24,21,36,31,35,28,32,33,32,-999,-999,-999,-999,-999
89,2010-02-14,pm10,home,46,44,43,45,41,39,36,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,34,40,41,46
90,2010-02-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,48,39,32,33,34,31,30,29,30,30,28,-999,-999,-999,-999,-999
91,2010-02-15,pm10,home,54,59,56,64,55,68,71,72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,74,70,64,58
92,2010-02-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,69,58,46,39,44,51,56,71,70,69,63,-999,-999,-999,-999,-999
93,2010-02-16,pm10,home,58,57,52,48,47,48,46,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,32,23,30,31,32
94,2010-02-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,37,44,56,57,62,47,47,55,41,39,36,-999,-999,-999,-999,-999
95,2010-02-17,pm10,home,32,36,36,31,31,42,42,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,84,83,79,77,73
96,2010-02-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,54,57,49,48,48,50,48,57,63,71,79,-999,-999,-999,-999,-999
97,2010-02-18,pm10,home,65,57,56,59,63,58,55,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,65,61,62,61
98,2010-02-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,42,32,43,58,84,100,96,82,65,60,65,-999,-999,-999,-999,-999
99,2010-02-19,pm10,home,64,66,62,66,64,64,60,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44,50,54,53,60
100,2010-02-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,67,68,71,79,80,72,66,51,48,45,44,-999,-999,-999,-999,-999
101,2010-02-20,pm10,home,54,59,62,58,62,66,67,66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,71,82,86,79,89
102,2010-02-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,67,74,96,103,113,97,94,97,86,85,75,-999,-999,-999,-999,-999
103,2010-02-21,pm10,home,93,88,82,82,77,82,77,81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43,50,60,53,52
104,2010-02-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,103,102,103,82,71,45,48,54,54,53,41,-999,-999,-999,-999,-999
105,2010-02-22,pm10,home,52,53,51,50,44,44,40,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,73,72,88,86,87
106,2010-02-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,61,75,84,82,90,44.75,45.32142857,83,77,78,-999,-999,-999,-999,-999
107,2010-02-23,pm10,home,78,76,68,66,70,73,66,57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,102,130,127,118,117
108,2010-02-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,63,70,99,101,88,82,83,108,79,77,81,-999,-999,-999,-999,-999
109,2010-02-24,pm10,home,122,112,100,96,93,115,113,114,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,74,95,101,94,83
110,2010-02-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,99,99,94,93,95,83,67,60,67,71,70,-999,-999,-999,-999,-999
111,2010-02-25,pm10,home,76,72,52,37,35,43,47,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,50,57,48,43
112,2010-02-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,43,40,41,35,13,3,6,11,21,25,36,-999,-999,-999,-999,-999
113,2010-02-26,pm10,home,35,27,29,21,22,24,60,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,32,50,59,63
114,2010-02-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,15,17,24,18,21,19,28,27,31,38,52,-999,-999,-999,-999,-999
115,2010-02-27,pm10,home,63,49,33,24,26,23,26,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,52,65,67,60,54
116,2010-02-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,22,27,25,28,28,29,36,37,42,41,50,-999,-999,-999,-999,-999
117,2010-02-28,pm10,home,43,35,36,37,41,45,58,57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,76,100,103,90
118,2010-02-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,49,50,50,48,55,59,62,78,83,75,66,-999,-999,-999,-999,-999
119,2010-03-01,pm10,home,81,79,79,67,53,37,22,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,1,10,9,8
120,2010-03-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44.36666667,48.4,49.76666667,50.4,50.66666667,1,1,3,3,4,3,-999,-999,-999,-999,-999
121,2010-03-02,pm10,home,5,6,3,8,7,5,13,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,56,46,55,70
122,2010-03-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,13,25,23,34,41,43,37,44,18,11,22,-999,-999,-999,-999,-999
123,2010-03-03,pm10,home,78,103,104,104,111,110,110,116,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,90,91,90,76,72
124,2010-03-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,129,111,105,115,113,105,95,87,90,98,91,-999,-999,-999,-999,-999
125,2010-03-04,pm10,home,63,49,41,35,40,44,45,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,31,29,36,26
126,2010-03-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,43,48,45,41,34,26,31,27,26,20,19,-999,-999,-999,-999,-999
127,2010-03-05,pm10,home,22,20,17,18,21,15,27,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,58,72,93,106,100
128,2010-03-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,27,27,13,18,42,38,33,35,27,37,40,-999,-999,-999,-999,-999
129,2010-03-06,pm10,home,96,92,85,77,78,78,83,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,22,16,13,13
130,2010-03-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,99,96,101,93,88,85,70,50,41,22,13,-999,-999,-999,-999,-999
131,2010-03-07,pm10,home,13,5,11,11,9,13,12,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,16,17,11,9
132,2010-03-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,7,12,17,12,22,22,18,20,23,18,17,-999,-999,-999,-999,-999
133,2010-03-08,pm10,home,11,9,7,9,6,9,12,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,12,17,16,17
134,2010-03-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,16,15,18,20,20,17,18,14,19,18,19,-999,-999,-999,-999,-999
135,2010-03-09,pm10,home,14,9,11,9,14,13,11,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,35,30,19,19
136,2010-03-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,16,17,21,21,15,20,23,27,25,31,32,-999,-999,-999,-999,-999
137,2010-03-10,pm10,home,16,11,14,14,17,18,20,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,30,27,35,36
138,2010-03-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,23,19,25,32,32,34,33,34,46,33,49,-999,-999,-999,-999,-999
139,2010-03-11,pm10,home,28,31,26,23,27,30,31,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,68,80,82,78,75
140,2010-03-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,37,50,50,45,48,44,48,54,63,67,68,-999,-999,-999,-999,-999
141,2010-03-12,pm10,home,74,73,68,65,63,60,54,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,116,86,80,101,111
142,2010-03-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,53,55,51,66,72,78,89,106,142,189,181,-999,-999,-999,-999,-999
143,2010-03-13,pm10,home,100,89,85,82,90,99,98,133,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,100,89,94,99,102
144,2010-03-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,164,159,178,161,152,154,160,159,134,138,126,-999,-999,-999,-999,-999
145,2010-03-14,pm10,home,111,104,97,97,94,96,95,97,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,87,87,88,99,93
146,2010-03-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,96,83,80,76,56,89,171,225,180,132,107,-999,-999,-999,-999,-999
147,2010-03-15,pm10,home,87,81,74,73,62,58,55,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,276,344,368,384,361
148,2010-03-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40,39,24,11,6,21,44.10714286,33.71428571,24,48,119,-999,-999,-999,-999,-999
149,2010-03-16,pm10,home,334,407,372,301,441,487,477,467,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,37,39,40,42
150,2010-03-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,528,517,456,346,199,120,95,71,56,39,39,-999,-999,-999,-999,-999
151,2010-03-17,pm10,home,41,47,50,58,64,68,72,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,38,49,48,42
152,2010-03-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,57,59,61,62,48,52,55,51,47,48,48,-999,-999,-999,-999,-999
153,2010-03-18,pm10,home,44,42,51,40,30,37,36,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,33,40,41,39
154,2010-03-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,42,46,43,39,41,47,45,38,39,41,40,-999,-999,-999,-999,-999
155,2010-03-19,pm10,home,43,40,35,35,35,44,42,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,78,77,85,91,89
156,2010-03-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,36,39,37,32,39,35,43,54,61,62,65,-999,-999,-999,-999,-999
157,2010-03-20,pm10,home,76,80,77,76,74,74,76,79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,555,339,57,38,34
158,2010-03-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,94,114,116,106,43,45,58,62,80,254,348,-999,-999,-999,-999,-999
159,2010-03-21,pm10,home,51,54,61,44,38,28,28,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,48,52,52,48
160,2010-03-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,27,33,43,52,73,65,52,40,42,37,40,-999,-999,-999,-999,-999
161,2010-03-22,pm10,home,50,47,50,51,51,51,52,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,40,40,33,33
162,2010-03-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,59,60,72,69,73,81,83,50,38,30,37,-999,-999,-999,-999,-999
163,2010-03-23,pm10,home,31,31,24,28,26,28,33,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,73,74,70,73
164,2010-03-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40,43,54,57,73,93,87,78,63,56,63,-999,-999,-999,-999,-999
165,2010-03-24,pm10,home,71,68,71,64,55,56,55,57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,113,97,90,83,84
166,2010-03-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,65,54,61,70,87,96,96,93,92,91,108,-999,-999,-999,-999,-999
167,2010-03-25,pm10,home,88,86,83,78,73,72,65,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,28,41,43,41
168,2010-03-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,51,68,80,32,27,29,28,42,38,33,-999,-999,-999,-999,-999
169,2010-03-26,pm10,home,39,37,32,29,28,28,27,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,81,83,87,87,91
170,2010-03-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,26,20,37,40,47,57,59,66,76,69,63,-999,-999,-999,-999,-999
171,2010-03-27,pm10,home,87,76,64,58,56,61,64,67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,132,134,127,117,117
172,2010-03-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,76,84,103,107,115,115,117,124,118,116,133,-999,-999,-999,-999,-999
173,2010-03-28,pm10,home,114,102,92,82,65,68,61,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,46,56,53,50
174,2010-03-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,45,39,42,42,39,42,38,48,46,50,52,-999,-999,-999,-999,-999
175,2010-03-29,pm10,home,46,41,38,41,41,36,43,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,84,84,87,93,93
176,2010-03-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,53,65,63,60,65,66,61,66,75,77,76,-999,-999,-999,-999,-999
177,2010-03-30,pm10,home,79,62,72,79,82,77,81,83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,47,55,58,60
178,2010-03-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,95,85,68,62,65,66,65,66,70,64,62,-999,-999,-999,-999,-999
179,2010-03-31,pm10,home,55,69,78,56,44,52,65,57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,20,27,36,34
180,2010-03-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,32,27,30,24,21,15,13,10,16,14,13,-999,-999,-999,-999,-999
181,2010-04-01,pm10,home,33,23,23,19,36,30,20,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,132,112,105,78,61
182,2010-04-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,22,24,35,38,39,36,23,29,92,124,147,-999,-999,-999,-999,-999
183,2010-04-02,pm10,home,49,45,44,44,48,47,57,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,137,164,151,123,100
